norm_type,learning_rate,kernel_num,init_type,epoch,avg_loss,epoch_time,total_time,converged,convergence_epoch,accuracy
0,0.001000,2,0,34,2.297528,1.719820,171.458500,0,-1,0.140000
0,0.001000,2,0,35,2.297109,1.690655,171.458500,0,-1,0.140000
0,0.001000,2,0,36,2.297734,1.701186,171.458500,0,-1,0.140000
0,0.001000,2,0,37,2.297777,1.704300,171.458500,0,-1,0.140000
0,0.001000,2,0,38,2.297818,1.688724,171.458500,0,-1,0.140000
0,0.001000,2,0,39,2.297248,1.698284,171.458500,0,-1,0.140000
0,0.001000,2,0,40,2.297649,1.700165,171.458500,0,-1,0.140000
0,0.001000,2,0,41,2.297765,1.707473,171.458500,0,-1,0.140000
0,0.001000,2,0,42,2.297357,1.740903,171.458500,0,-1,0.140000
0,0.001000,2,0,43,2.297856,1.691489,171.458500,0,-1,0.140000
0,0.001000,2,0,44,2.297406,1.690692,171.458500,0,-1,0.140000
0,0.001000,2,0,45,2.297510,1.697248,171.458500,0,-1,0.140000
0,0.001000,2,0,46,2.297151,1.701137,171.458500,0,-1,0.140000
0,0.001000,2,0,47,2.297714,1.697142,171.458500,0,-1,0.140000
0,0.001000,2,0,48,2.297455,1.694047,171.458500,0,-1,0.140000
0,0.001000,2,0,49,2.297545,1.694682,171.458500,0,-1,0.140000
0,0.001000,2,0,50,2.297579,1.690611,171.458500,0,-1,0.140000
0,0.001000,2,0,51,2.297531,1.692768,171.458500,0,-1,0.140000
0,0.001000,2,0,52,2.297334,1.691636,171.458500,0,-1,0.140000
0,0.001000,2,0,53,2.297582,1.739880,171.458500,0,-1,0.140000
0,0.001000,2,0,54,2.297993,1.697752,171.458500,0,-1,0.140000
0,0.001000,2,0,55,2.297785,1.688258,171.458500,0,-1,0.140000
0,0.001000,2,0,56,2.297747,1.687406,171.458500,0,-1,0.140000
0,0.001000,2,0,57,2.297623,1.766263,171.458500,0,-1,0.140000
0,0.001000,2,0,58,2.297251,1.832341,171.458500,0,-1,0.140000
0,0.001000,2,0,59,2.297680,1.689348,171.458500,0,-1,0.140000
0,0.001000,2,0,60,2.297592,1.699013,171.458500,0,-1,0.140000
0,0.001000,2,0,61,2.297896,1.757874,171.458500,0,-1,0.140000
0,0.001000,2,0,62,2.297548,1.691114,171.458500,0,-1,0.140000
0,0.001000,2,0,63,2.297235,1.690879,171.458500,0,-1,0.140000
0,0.001000,2,0,64,2.297853,1.690792,171.458500,0,-1,0.140000
0,0.001000,2,0,65,2.297199,1.692316,171.458500,0,-1,0.140000
0,0.001000,2,0,66,2.297556,1.771350,171.458500,0,-1,0.140000
0,0.001000,2,0,67,2.297585,1.732885,171.458500,0,-1,0.140000
0,0.001000,2,0,68,2.297550,1.743231,171.458500,0,-1,0.140000
