norm_type,learning_rate,kernel_num,init_type,epoch,avg_loss,epoch_time,total_time,converged,convergence_epoch,accuracy
0,0.001000,1,2,90,0.052780,0.791350,79.505707,0,-1,0.870000
0,0.001000,1,2,91,0.047816,0.793382,79.505707,0,-1,0.870000
0,0.001000,1,2,92,0.049141,0.793412,79.505707,0,-1,0.870000
0,0.001000,1,2,93,0.045957,0.793685,79.505707,0,-1,0.870000
0,0.001000,1,2,94,0.046265,0.792666,79.505707,0,-1,0.870000
0,0.001000,1,2,95,0.045622,0.792904,79.505707,0,-1,0.870000
0,0.001000,1,2,96,0.039402,0.797393,79.505707,0,-1,0.870000
0,0.001000,1,2,97,0.048139,0.795915,79.505707,0,-1,0.870000
0,0.001000,1,2,98,0.039147,0.793246,79.505707,0,-1,0.870000
0,0.001000,1,2,99,0.040356,0.793176,79.505707,0,-1,0.870000
0,0.001000,1,2,100,0.042009,0.793325,79.505707,0,-1,0.870000
0,0.001000,2,0,1,2.302015,1.636554,162.708423,0,-1,0.140000
0,0.001000,2,0,2,2.300564,1.629887,162.708423,0,-1,0.140000
0,0.001000,2,0,3,2.299368,1.622381,162.708423,0,-1,0.140000
0,0.001000,2,0,4,2.298409,1.622321,162.708423,0,-1,0.140000
0,0.001000,2,0,5,2.297628,1.627004,162.708423,0,-1,0.140000
0,0.001000,2,0,6,2.296988,1.622979,162.708423,0,-1,0.140000
0,0.001000,2,0,7,2.296463,1.634401,162.708423,0,-1,0.140000
0,0.001000,2,0,8,2.296040,1.623422,162.708423,0,-1,0.140000
0,0.001000,2,0,9,2.295704,1.623868,162.708423,0,-1,0.140000
0,0.001000,2,0,10,2.295418,1.622621,162.708423,0,-1,0.140000
0,0.001000,2,0,11,2.295186,1.625388,162.708423,0,-1,0.140000
0,0.001000,2,0,12,2.295001,1.624123,162.708423,0,-1,0.140000
0,0.001000,2,0,13,2.294846,1.636081,162.708423,0,-1,0.140000
0,0.001000,2,0,14,2.294730,1.623869,162.708423,0,-1,0.140000
0,0.001000,2,0,15,2.294628,1.623395,162.708423,0,-1,0.140000
0,0.001000,2,0,16,2.294540,1.622863,162.708423,0,-1,0.140000
0,0.001000,2,0,17,2.294484,1.625832,162.708423,0,-1,0.140000
0,0.001000,2,0,18,2.294425,1.625686,162.708423,0,-1,0.140000
